,Customer_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Quantity
4384,BM-11785,CA-2016-101966,2016-07-14,2016-07-16,Second Class,TEC-PH-10003437,7
4385,TP-21130,CA-2016-120180,2016-07-14,2016-07-16,First Class,OFF-SU-10004115,2
4386,AA-10375,CA-2016-126613,2016-07-10,2016-07-16,Standard Class,OFF-ST-10001325,2
4425,ES-14080,CA-2016-136924,2016-07-14,2016-07-17,First Class,TEC-PH-10002262,8
4468,RB-19360,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,TEC-PH-10004093,3
4469,RB-19360,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,FUR-FU-10000073,4
4470,RB-19360,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,OFF-AP-10002998,7
4471,JS-15880,CA-2016-115483,2016-07-14,2016-07-18,Second Class,OFF-PA-10001497,5
4472,DR-12880,CA-2016-117282,2016-07-14,2016-07-18,Standard Class,OFF-BI-10004094,2
4473,MC-17425,CA-2016-130050,2016-07-16,2016-07-18,Second Class,FUR-FU-10001940,3
4474,SW-20755,CA-2016-137050,2016-07-14,2016-07-18,Second Class,OFF-FA-10002988,7
4475,SW-20755,CA-2016-137050,2016-07-14,2016-07-18,Second Class,OFF-ST-10004634,1
4476,SW-20755,CA-2016-137050,2016-07-14,2016-07-18,Second Class,OFF-AR-10004999,7
4477,SW-20755,CA-2016-137050,2016-07-14,2016-07-18,Second Class,OFF-BI-10001031,2
4478,SW-20755,CA-2016-137050,2016-07-14,2016-07-18,Second Class,FUR-BO-10004695,4
4479,SW-20755,CA-2016-137050,2016-07-14,2016-07-18,Second Class,OFF-BI-10002160,3
4480,RE-19450,CA-2016-169215,2016-07-14,2016-07-18,Second Class,OFF-FA-10000936,9
4540,KH-16690,CA-2016-103891,2016-07-12,2016-07-19,Standard Class,TEC-PH-10000149,6
4541,AR-10570,CA-2016-157588,2016-07-14,2016-07-19,Standard Class,OFF-BI-10003963,5
4542,AR-10570,CA-2016-157588,2016-07-14,2016-07-19,Standard Class,FUR-FU-10004848,1
4586,JD-15895,CA-2016-157161,2016-07-16,2016-07-20,Second Class,OFF-EN-10001509,5
4587,JD-15895,CA-2016-157161,2016-07-16,2016-07-20,Second Class,TEC-AC-10000358,2
4588,JD-15895,CA-2016-157161,2016-07-16,2016-07-20,Second Class,OFF-BI-10004728,5
4589,JD-15895,CA-2016-157161,2016-07-16,2016-07-20,Second Class,OFF-AR-10003338,3
4590,JD-15895,CA-2016-157161,2016-07-16,2016-07-20,Second Class,OFF-PA-10001461,9
4591,JD-15895,CA-2016-157161,2016-07-16,2016-07-20,Second Class,OFF-BI-10002764,2
4592,MC-17425,US-2016-168095,2016-07-15,2016-07-20,Standard Class,FUR-CH-10004886,3
4593,MC-17425,US-2016-168095,2016-07-15,2016-07-20,Standard Class,OFF-PA-10003641,5
4640,RH-19510,CA-2016-122322,2016-07-15,2016-07-21,Standard Class,OFF-SU-10000952,5
4641,MC-17590,CA-2016-131835,2016-07-17,2016-07-21,Standard Class,OFF-AP-10004487,2
4642,MC-17590,CA-2016-131835,2016-07-17,2016-07-21,Standard Class,OFF-PA-10004071,1
4643,MC-17590,CA-2016-131835,2016-07-17,2016-07-21,Standard Class,TEC-PH-10001760,3
4644,JG-15310,CA-2016-141957,2016-07-21,2016-07-21,Same Day,OFF-ST-10002276,1
4645,JG-15310,CA-2016-141957,2016-07-21,2016-07-21,Same Day,OFF-BI-10001116,7
4646,JG-15310,CA-2016-141957,2016-07-21,2016-07-21,Same Day,OFF-AR-10000914,2
4647,JG-15310,CA-2016-141957,2016-07-21,2016-07-21,Same Day,OFF-ST-10004340,2
4648,TC-21535,CA-2016-157217,2016-07-19,2016-07-21,First Class,TEC-PH-10002070,2
4649,TC-21535,CA-2016-157217,2016-07-19,2016-07-21,First Class,TEC-AC-10003095,3
4650,CK-12205,US-2016-100720,2016-07-16,2016-07-21,Standard Class,TEC-PH-10001425,3
4651,CK-12205,US-2016-100720,2016-07-16,2016-07-21,Standard Class,TEC-PH-10003963,4
4652,CK-12205,US-2016-100720,2016-07-16,2016-07-21,Standard Class,OFF-SU-10001574,2
4684,RA-19885,CA-2016-101343,2016-07-17,2016-07-22,Standard Class,OFF-ST-10003479,2
4685,NK-18490,CA-2016-102561,2016-07-18,2016-07-22,Standard Class,OFF-AR-10001545,8
4686,NK-18490,CA-2016-102561,2016-07-18,2016-07-22,Standard Class,OFF-ST-10001476,10
4687,NK-18490,CA-2016-102561,2016-07-18,2016-07-22,Standard Class,OFF-PA-10004971,4
4688,AT-10735,CA-2016-116603,2016-07-17,2016-07-22,Standard Class,OFF-AP-10002892,2
4689,AA-10480,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,OFF-PA-10001934,8
4690,AA-10480,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,OFF-PA-10001471,3
4691,AA-10480,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,OFF-PA-10001892,1
4692,AA-10480,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,OFF-ST-10002344,3
4693,AA-10480,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,OFF-ST-10000078,1
4694,AM-10360,CA-2016-157000,2016-07-16,2016-07-22,Standard Class,OFF-ST-10001328,3
4695,AM-10360,CA-2016-157000,2016-07-16,2016-07-22,Standard Class,OFF-PA-10001950,3
4696,NP-18670,CA-2016-162110,2016-07-18,2016-07-22,Standard Class,TEC-PH-10001924,1
4697,DK-13375,US-2016-139087,2016-07-17,2016-07-22,Second Class,FUR-FU-10001847,3
4698,DK-13375,US-2016-139087,2016-07-17,2016-07-22,Second Class,OFF-LA-10001074,7
4699,DK-13375,US-2016-139087,2016-07-17,2016-07-22,Second Class,TEC-PH-10000148,2
4700,DK-13375,US-2016-139087,2016-07-17,2016-07-22,Second Class,OFF-BI-10000042,3
4701,DK-13375,US-2016-139087,2016-07-17,2016-07-22,Second Class,FUR-FU-10004164,5
4702,DK-13375,US-2016-139087,2016-07-17,2016-07-22,Second Class,TEC-AC-10004595,3
4703,DK-13375,US-2016-139087,2016-07-17,2016-07-22,Second Class,OFF-ST-10000604,2
4722,SV-20935,CA-2016-124681,2016-07-18,2016-07-23,Second Class,TEC-AC-10000487,3
4723,PJ-19015,CA-2016-137939,2016-07-20,2016-07-23,Second Class,TEC-PH-10003589,5
4724,CC-12610,CA-2016-146521,2016-07-21,2016-07-23,Second Class,OFF-BI-10000301,1
4725,KH-16330,CA-2016-157763,2016-07-18,2016-07-23,Standard Class,FUR-CH-10000988,1
4726,JP-15460,CA-2016-161676,2016-07-18,2016-07-23,Standard Class,OFF-SU-10004782,5
4758,LS-16945,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,OFF-BI-10004967,3
4759,LS-16945,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,OFF-ST-10000689,3
4760,LS-16945,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,FUR-CH-10002335,3
4761,LS-16945,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,OFF-ST-10002292,2
4762,LS-16945,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,FUR-CH-10002331,3
4763,DL-13495,CA-2016-144855,2016-07-22,2016-07-24,Second Class,OFF-LA-10003766,2
4791,JG-15160,CA-2016-102498,2016-07-24,2016-07-25,First Class,OFF-AR-10004456,5
4792,BC-11125,CA-2016-149335,2016-07-25,2016-07-25,Same Day,OFF-AR-10001419,9
4793,JS-16030,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,FUR-FU-10001185,6
4794,JS-16030,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,OFF-ST-10002485,4
4795,JS-16030,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,FUR-BO-10003546,5
4796,JS-16030,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,OFF-BI-10003007,2
4797,JS-16030,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,OFF-PA-10001033,6
4798,JS-16030,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,OFF-BI-10000404,1
4830,IL-15100,CA-2016-111318,2016-07-23,2016-07-26,First Class,TEC-PH-10004100,8
4831,MF-17665,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,FUR-FU-10000794,3
4832,MF-17665,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,OFF-BI-10002012,3
4833,MF-17665,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,OFF-PA-10004100,8
4834,MF-17665,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,OFF-AP-10002350,2
4835,BP-11290,CA-2016-142895,2016-07-21,2016-07-26,Standard Class,FUR-CH-10002961,5
4836,BP-11290,CA-2016-142895,2016-07-21,2016-07-26,Standard Class,OFF-LA-10000262,3
4837,KM-16375,CA-2016-149454,2016-07-25,2016-07-26,First Class,OFF-BI-10003694,1
4838,DK-12835,CA-2016-160941,2016-07-21,2016-07-26,Standard Class,OFF-EN-10003001,5
4839,DK-12835,CA-2016-160941,2016-07-21,2016-07-26,Standard Class,OFF-LA-10003766,1
4840,DB-12970,CA-2016-162943,2016-07-24,2016-07-26,Second Class,FUR-CH-10001708,2
4841,DK-13375,US-2016-111290,2016-07-22,2016-07-26,Standard Class,OFF-AR-10001761,5
4842,DK-13375,US-2016-111290,2016-07-22,2016-07-26,Standard Class,OFF-PA-10002262,5
4843,DK-13375,US-2016-111290,2016-07-22,2016-07-26,Standard Class,OFF-ST-10001932,5
4844,DK-13375,US-2016-111290,2016-07-22,2016-07-26,Standard Class,TEC-AC-10004975,1
4883,LB-16735,CA-2016-111115,2016-07-25,2016-07-27,Second Class,OFF-FA-10000624,6
4884,CJ-12010,CA-2016-122392,2016-07-22,2016-07-27,Standard Class,FUR-FU-10002456,2
4885,CJ-12010,CA-2016-122392,2016-07-22,2016-07-27,Standard Class,OFF-AR-10002221,2
4886,CB-12415,CA-2016-147417,2016-07-25,2016-07-27,First Class,TEC-CO-10001449,4
4887,NF-18475,CA-2016-162404,2016-07-23,2016-07-27,Standard Class,OFF-BI-10000948,4
4888,JB-15400,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,OFF-AR-10002956,2
4889,JB-15400,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,TEC-MA-10004002,1
4890,JB-15400,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,OFF-AP-10003266,2
4928,CK-12205,CA-2016-112256,2016-07-23,2016-07-28,Standard Class,OFF-SU-10001165,2
4929,CK-12205,CA-2016-112256,2016-07-23,2016-07-28,Standard Class,OFF-BI-10004364,4
4930,CK-12205,CA-2016-112256,2016-07-23,2016-07-28,Standard Class,OFF-AR-10001216,2
4931,CK-12205,CA-2016-112256,2016-07-23,2016-07-28,Standard Class,OFF-PA-10004355,1
4932,CK-12205,CA-2016-112256,2016-07-23,2016-07-28,Standard Class,OFF-AR-10001953,5
4933,SH-19975,US-2016-115441,2016-07-25,2016-07-28,Second Class,FUR-CH-10004626,4
4934,SH-19975,US-2016-115441,2016-07-25,2016-07-28,Second Class,TEC-AC-10003116,7
4935,SH-19975,US-2016-115441,2016-07-25,2016-07-28,Second Class,OFF-PA-10004996,2
4936,SH-19975,US-2016-115441,2016-07-25,2016-07-28,Second Class,FUR-FU-10001756,5
4937,SH-19975,US-2016-115441,2016-07-25,2016-07-28,Second Class,TEC-PH-10002262,5
4950,KH-16630,CA-2016-103037,2016-07-25,2016-07-29,Standard Class,OFF-LA-10004345,4
4951,MT-17815,CA-2016-104157,2016-07-25,2016-07-29,Standard Class,FUR-TA-10004915,8
4952,MT-17815,CA-2016-104157,2016-07-25,2016-07-29,Standard Class,OFF-ST-10000321,1
4953,MT-17815,CA-2016-104157,2016-07-25,2016-07-29,Standard Class,OFF-PA-10004665,5
4954,OT-18730,CA-2016-107783,2016-07-28,2016-07-29,First Class,OFF-BI-10000545,6
4955,OT-18730,CA-2016-107783,2016-07-28,2016-07-29,First Class,FUR-BO-10004409,5
4956,OT-18730,CA-2016-107783,2016-07-28,2016-07-29,First Class,OFF-AP-10004052,3
4957,RR-19525,CA-2016-115525,2016-07-25,2016-07-29,Standard Class,OFF-AP-10000026,5
4958,BE-11335,CA-2016-128307,2016-07-25,2016-07-29,Standard Class,OFF-EN-10003040,1
4959,KN-16705,CA-2016-140613,2016-07-22,2016-07-29,Standard Class,OFF-SU-10004261,5
5071,SC-20095,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,FUR-FU-10000073,9
5072,SC-20095,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,OFF-BI-10002498,8
5073,SC-20095,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,FUR-FU-10004864,4
5074,SC-20095,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,FUR-CH-10002602,2
5075,PW-19240,US-2016-131891,2016-07-29,2016-07-31,First Class,OFF-BI-10000201,3
5117,TS-21205,CA-2016-155978,2016-08-01,2016-08-01,Same Day,OFF-AP-10002892,2
5118,TS-21205,CA-2016-155978,2016-08-01,2016-08-01,Same Day,TEC-PH-10002885,2
5119,BF-11005,US-2016-105452,2016-07-28,2016-08-01,Standard Class,FUR-FU-10003806,5
5120,BF-11005,US-2016-105452,2016-07-28,2016-08-01,Standard Class,FUR-FU-10003691,5
5167,RW-19630,CA-2016-112585,2016-07-30,2016-08-02,First Class,OFF-AP-10003849,2
5168,JO-15145,CA-2016-116344,2016-07-29,2016-08-02,Standard Class,OFF-ST-10001713,2
5219,KM-16660,CA-2016-132990,2016-08-01,2016-08-03,Second Class,FUR-FU-10004864,2
5220,KM-16660,CA-2016-140046,2016-07-28,2016-08-03,Standard Class,OFF-LA-10000305,3
5221,SC-20680,CA-2016-143924,2016-07-28,2016-08-03,Standard Class,OFF-FA-10000735,7
5222,SC-20680,CA-2016-143924,2016-07-28,2016-08-03,Standard Class,OFF-PA-10002120,2
5223,RH-19555,CA-2016-164574,2016-07-29,2016-08-03,Standard Class,OFF-BI-10002429,3
5224,RH-19555,CA-2016-164574,2016-07-29,2016-08-03,Standard Class,OFF-ST-10003816,5
5257,LS-16975,CA-2016-112025,2016-07-30,2016-08-04,Standard Class,OFF-BI-10002353,3
5258,KH-16360,CA-2016-137743,2016-07-30,2016-08-04,Standard Class,OFF-LA-10003663,4
5259,KH-16360,CA-2016-137743,2016-07-30,2016-08-04,Standard Class,OFF-ST-10001780,2
5260,BF-11020,CA-2016-156265,2016-08-02,2016-08-04,Second Class,TEC-PH-10001918,3
5261,BF-11020,CA-2016-156265,2016-08-02,2016-08-04,Second Class,OFF-BI-10000285,2
5262,BF-11020,CA-2016-156265,2016-08-02,2016-08-04,Second Class,FUR-TA-10001691,2
5304,AG-10330,CA-2016-104150,2016-08-03,2016-08-05,Second Class,OFF-EN-10002504,3
5305,AG-10330,CA-2016-104150,2016-08-03,2016-08-05,Second Class,TEC-AC-10004803,12
5306,AH-10690,CA-2016-144148,2016-07-31,2016-08-05,Standard Class,FUR-TA-10002774,7
5307,SG-20890,CA-2016-144337,2016-08-01,2016-08-05,Second Class,OFF-PA-10000249,2
5308,RA-19285,US-2016-128195,2016-08-04,2016-08-05,First Class,OFF-BI-10002003,5
5338,LC-16930,CA-2016-111913,2016-08-04,2016-08-06,Second Class,OFF-BI-10003291,3
5339,LC-16930,CA-2016-111913,2016-08-04,2016-08-06,Second Class,OFF-BI-10000343,3
5340,LC-16930,CA-2016-111913,2016-08-04,2016-08-06,Second Class,TEC-PH-10002275,2
5341,KL-16645,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,FUR-FU-10002918,3
5342,KL-16645,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,OFF-AP-10001005,4
5343,KL-16645,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,TEC-PH-10001079,1
5344,KL-16645,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,TEC-PH-10004042,4
5378,AH-10690,CA-2016-158869,2016-08-06,2016-08-07,First Class,OFF-PA-10000474,2
5424,ML-17755,CA-2016-110254,2016-08-04,2016-08-08,Standard Class,FUR-FU-10001591,9
5425,ML-17755,CA-2016-110254,2016-08-04,2016-08-08,Standard Class,OFF-LA-10004484,1
5426,ML-17755,CA-2016-110254,2016-08-04,2016-08-08,Standard Class,OFF-SU-10002573,2
5427,ML-17755,CA-2016-110254,2016-08-04,2016-08-08,Standard Class,OFF-LA-10002034,2
5484,JF-15565,CA-2016-121034,2016-08-08,2016-08-10,Second Class,OFF-FA-10000585,4
5485,JF-15565,CA-2016-121034,2016-08-08,2016-08-10,Second Class,OFF-PA-10001994,3
5528,LM-17065,CA-2016-105263,2016-08-06,2016-08-11,Standard Class,OFF-AR-10002399,9
5529,DW-13585,CA-2016-148516,2016-08-07,2016-08-11,Standard Class,TEC-AC-10003610,3
5530,MF-17665,US-2016-102232,2016-08-05,2016-08-11,Standard Class,OFF-AR-10000538,7
5564,LC-16870,CA-2016-167584,2016-08-12,2016-08-12,Same Day,OFF-PA-10000029,1
5565,HA-14920,US-2016-113649,2016-08-09,2016-08-12,First Class,OFF-AP-10002518,4
5566,HA-14920,US-2016-113649,2016-08-09,2016-08-12,First Class,TEC-PH-10002350,2
5567,HA-14920,US-2016-113649,2016-08-09,2016-08-12,First Class,OFF-PA-10000130,9
5588,VG-21790,CA-2016-151092,2016-08-06,2016-08-13,Standard Class,TEC-PH-10001700,4
5589,CM-12655,CA-2016-169026,2016-08-08,2016-08-13,Standard Class,OFF-FA-10001883,3
5590,HG-15025,US-2016-156692,2016-08-13,2016-08-13,Same Day,OFF-AP-10002222,2
5591,HG-15025,US-2016-156692,2016-08-13,2016-08-13,Same Day,TEC-AC-10000158,2
5619,GH-14410,CA-2016-118934,2016-08-09,2016-08-14,Standard Class,OFF-BI-10004465,5
5620,GH-14410,CA-2016-118934,2016-08-09,2016-08-14,Standard Class,OFF-BI-10003314,3
5621,CC-12145,CA-2016-130078,2016-08-08,2016-08-14,Standard Class,OFF-PA-10003270,2
5622,DB-13270,US-2016-144477,2016-08-12,2016-08-14,Second Class,OFF-AR-10000914,4
5664,CA-12055,CA-2016-107328,2016-08-08,2016-08-15,Standard Class,FUR-TA-10001932,2
5665,CA-12055,CA-2016-107328,2016-08-08,2016-08-15,Standard Class,OFF-BI-10002160,5
5666,CA-12055,CA-2016-107328,2016-08-08,2016-08-15,Standard Class,OFF-AP-10004487,6
5667,CM-12235,CA-2016-155845,2016-08-12,2016-08-15,Second Class,TEC-AC-10004145,7
5693,CS-12490,CA-2016-118073,2016-08-12,2016-08-16,Standard Class,FUR-TA-10002533,7
5694,TR-21325,CA-2016-119515,2016-08-14,2016-08-16,First Class,OFF-PA-10000552,3
5695,RF-19840,CA-2016-125843,2016-08-13,2016-08-16,First Class,OFF-BI-10002309,4
5696,RF-19840,CA-2016-125843,2016-08-13,2016-08-16,First Class,OFF-LA-10003923,7
5697,MT-18070,CA-2016-128671,2016-08-11,2016-08-16,Standard Class,OFF-PA-10001870,5
5698,MT-18070,CA-2016-128671,2016-08-11,2016-08-16,Standard Class,OFF-BI-10003007,2
5699,MT-18070,CA-2016-128671,2016-08-11,2016-08-16,Standard Class,OFF-BI-10003305,7
5700,BC-11125,CA-2016-143910,2016-08-12,2016-08-16,Standard Class,FUR-CH-10000225,2
5723,NP-18700,CA-2016-105459,2016-08-12,2016-08-17,Second Class,FUR-TA-10001095,2
5724,NP-18700,CA-2016-105459,2016-08-12,2016-08-17,Second Class,OFF-ST-10000078,6
5725,CC-12370,CA-2016-154690,2016-08-15,2016-08-17,Second Class,FUR-CH-10000988,2
5726,EM-14065,CA-2016-155670,2016-08-13,2016-08-17,Second Class,OFF-BI-10000138,8
5727,EM-14065,CA-2016-155670,2016-08-13,2016-08-17,Second Class,OFF-PA-10004947,3
5745,JM-15580,CA-2016-136021,2016-08-14,2016-08-18,Standard Class,TEC-MA-10000423,6
5746,JM-15580,CA-2016-136021,2016-08-14,2016-08-18,Standard Class,OFF-PA-10000551,3
5747,SP-20650,CA-2016-136770,2016-08-14,2016-08-18,Standard Class,TEC-AC-10000420,5
5748,SP-20650,CA-2016-136770,2016-08-14,2016-08-18,Standard Class,TEC-PH-10003580,2
5749,SP-20650,CA-2016-136770,2016-08-14,2016-08-18,Standard Class,TEC-PH-10001530,2
5750,TS-21160,CA-2016-156251,2016-08-13,2016-08-18,Second Class,FUR-BO-10001337,2
5751,TS-21160,CA-2016-156251,2016-08-13,2016-08-18,Second Class,OFF-BI-10003529,3
5787,AO-10810,CA-2016-148096,2016-08-16,2016-08-19,First Class,FUR-TA-10004152,2
5788,CT-11995,US-2016-141264,2016-08-13,2016-08-19,Standard Class,OFF-SU-10003505,2
5789,CT-11995,US-2016-141264,2016-08-13,2016-08-19,Standard Class,OFF-AP-10002534,1
5817,RP-19390,CA-2016-101980,2016-08-19,2016-08-20,First Class,OFF-BI-10003429,5
5818,RP-19390,CA-2016-101980,2016-08-19,2016-08-20,First Class,OFF-BI-10000666,6
5819,RP-19390,CA-2016-101980,2016-08-19,2016-08-20,First Class,OFF-BI-10004318,2
5820,NF-18385,CA-2016-113551,2016-08-18,2016-08-20,First Class,OFF-PA-10004665,8
5821,NF-18385,CA-2016-113551,2016-08-18,2016-08-20,First Class,OFF-BI-10001617,1
5822,JC-15775,CA-2016-118626,2016-08-15,2016-08-20,Standard Class,TEC-PH-10000369,7
5823,MA-17560,CA-2016-128916,2016-08-18,2016-08-20,Second Class,FUR-FU-10000320,4
5824,MA-17560,CA-2016-128916,2016-08-18,2016-08-20,Second Class,FUR-FU-10001940,3
5825,PK-19075,CA-2016-150343,2016-08-16,2016-08-20,Standard Class,OFF-EN-10004030,3
5826,CY-12745,CA-2016-166163,2016-08-15,2016-08-20,Second Class,TEC-PH-10004896,3
5827,CY-12745,CA-2016-166163,2016-08-15,2016-08-20,Second Class,OFF-LA-10000452,1
5861,ME-17725,US-2016-123470,2016-08-15,2016-08-21,Standard Class,OFF-BI-10001989,3
5862,ME-17725,US-2016-123470,2016-08-15,2016-08-21,Standard Class,OFF-AP-10003287,3
5863,NM-18520,US-2016-157308,2016-08-17,2016-08-21,Standard Class,OFF-BI-10003712,4
5894,JP-15520,CA-2016-113117,2016-08-16,2016-08-22,Standard Class,OFF-PA-10000019,5
5895,BD-11320,CA-2016-167241,2016-08-15,2016-08-22,Standard Class,TEC-PH-10004614,3
5896,BD-11320,CA-2016-167241,2016-08-15,2016-08-22,Standard Class,OFF-ST-10001505,3
5897,BD-11320,CA-2016-167241,2016-08-15,2016-08-22,Standard Class,OFF-PA-10004911,4
5898,BD-11320,CA-2016-167241,2016-08-15,2016-08-22,Standard Class,FUR-FU-10004071,3
5939,HW-14935,CA-2016-136133,2016-08-18,2016-08-23,Second Class,OFF-AP-10000576,9
5940,DW-13480,CA-2016-151141,2016-08-20,2016-08-23,First Class,TEC-PH-10004924,2
5941,TC-21475,US-2016-141880,2016-08-22,2016-08-23,First Class,FUR-FU-10001979,3
5942,RB-19465,US-2016-146066,2016-08-21,2016-08-23,Second Class,FUR-TA-10002530,9
5978,GG-14650,CA-2016-153353,2016-08-18,2016-08-24,Standard Class,TEC-PH-10000439,1
5979,RP-19270,CA-2016-167983,2016-08-21,2016-08-24,Second Class,OFF-BI-10003727,10
5987,JK-15370,CA-2016-122581,2016-08-21,2016-08-25,Standard Class,FUR-CH-10002961,7
6013,DG-13300,US-2016-106313,2016-08-22,2016-08-26,Standard Class,OFF-PA-10001870,3
6014,DD-13570,US-2016-148334,2016-08-22,2016-08-26,Standard Class,OFF-BI-10003676,2
6042,RF-19735,CA-2016-105585,2016-08-26,2016-08-27,First Class,OFF-PA-10003625,5
6043,RF-19735,CA-2016-105585,2016-08-26,2016-08-27,First Class,OFF-FA-10002983,3
6044,SU-20665,CA-2016-123414,2016-08-21,2016-08-27,Standard Class,OFF-SU-10002573,2
6045,SU-20665,CA-2016-123414,2016-08-21,2016-08-27,Standard Class,OFF-LA-10004559,4
6046,SG-20470,CA-2016-130484,2016-08-22,2016-08-27,Standard Class,OFF-BI-10000088,8
6047,JP-15460,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,OFF-AP-10002118,5
6048,JP-15460,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,OFF-AR-10002399,5
6049,JP-15460,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,OFF-AR-10001954,6
6108,CR-12730,CA-2016-137239,2016-08-22,2016-08-28,Standard Class,OFF-BI-10002827,2
6109,CR-12730,CA-2016-137239,2016-08-22,2016-08-28,Standard Class,OFF-AP-10002439,2
6110,CR-12730,CA-2016-137239,2016-08-22,2016-08-28,Standard Class,OFF-EN-10002230,2
6111,LC-16930,CA-2016-152289,2016-08-26,2016-08-28,First Class,FUR-CH-10002126,6
6112,LC-16930,CA-2016-152289,2016-08-26,2016-08-28,First Class,TEC-AC-10004571,2
6113,SV-20815,CA-2016-160598,2016-08-26,2016-08-28,First Class,OFF-PA-10002319,1
6114,TS-21430,US-2016-100405,2016-08-26,2016-08-28,Second Class,OFF-AR-10000390,2
6115,SC-20230,US-2016-126452,2016-08-21,2016-08-28,Standard Class,TEC-AC-10000844,3
6116,SC-20230,US-2016-126452,2016-08-21,2016-08-28,Standard Class,OFF-BI-10004465,2
6117,SC-20230,US-2016-126452,2016-08-21,2016-08-28,Standard Class,TEC-PH-10003187,2
6118,SC-20230,US-2016-126452,2016-08-21,2016-08-28,Standard Class,OFF-PA-10002606,9
6119,SC-20230,US-2016-126452,2016-08-21,2016-08-28,Standard Class,TEC-PH-10003555,5
6120,SC-20230,US-2016-126452,2016-08-21,2016-08-28,Standard Class,FUR-TA-10003569,9
6121,SC-20230,US-2016-126452,2016-08-21,2016-08-28,Standard Class,OFF-PA-10003848,2
6154,TB-21355,CA-2016-117919,2016-08-27,2016-08-29,Second Class,OFF-ST-10003572,1
6155,TB-21355,CA-2016-117919,2016-08-27,2016-08-29,Second Class,OFF-PA-10004353,5
6156,DJ-13510,CA-2016-128594,2016-08-26,2016-08-29,First Class,FUR-CH-10001215,4
6157,PW-19030,CA-2016-140256,2016-08-22,2016-08-29,Standard Class,OFF-AR-10002255,2
6158,CC-12145,CA-2016-148201,2016-08-26,2016-08-29,Second Class,OFF-PA-10000019,1
6159,MA-17560,US-2016-117793,2016-08-23,2016-08-29,Standard Class,OFF-LA-10003537,3
6160,MA-17560,US-2016-117793,2016-08-23,2016-08-29,Standard Class,OFF-ST-10002406,1
6161,MA-17560,US-2016-117793,2016-08-23,2016-08-29,Standard Class,TEC-AC-10003433,2
6162,MA-17560,US-2016-117793,2016-08-23,2016-08-29,Standard Class,OFF-LA-10002945,4
6197,EB-13750,CA-2016-137652,2016-08-28,2016-08-30,First Class,OFF-BI-10004099,8
